it	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	l_15	l_16	l_17	l_18	l_19	l_20	l_21	l_22	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	m_15	m_16	m_17	m_18	m_19	m_20	m_21	m_22	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	
647000	0.17516517211606139	0.17516517211606139	0.17516517211606139	0.17516517211606139	0.17516517211606139	0.17516517211606139	0.17516517211606139	0.17516517211606139	0.17516517211606139	0.17516517211606139	0.17516517211606139	0.17516517211606139	0.17516517211606139	0.17516517211606139	0.17516517211606139	0.17516517211606139	0.17516517211606139	0.17516517211606139	0.17516517211606139	0.17516517211606139	0.17516517211606139	0.17516517211606139	0.17516517211606139	0.042628527498958187	0.042628527498958187	0.042628527498958187	0.042628527498958187	0.042628527498958187	0.042628527498958187	0.042628527498958187	0.042628527498958187	0.042628527498958187	0.042628527498958187	0.042628527498958187	0.042628527498958187	0.042628527498958187	0.042628527498958187	0.042628527498958187	0.042628527498958187	0.042628527498958187	0.042628527498958187	0.042628527498958187	0.042628527498958187	0.042628527498958187	0.042628527498958187	0.042628527498958187	0.13253664461710321	0.13253664461710321	0.13253664461710321	0.13253664461710321	0.13253664461710321	0.13253664461710321	0.13253664461710321	0.13253664461710321	0.13253664461710321	0.13253664461710321	0.13253664461710321	0.13253664461710321	0.13253664461710321	0.13253664461710321	0.13253664461710321	0.13253664461710321	0.13253664461710321	0.13253664461710321	0.13253664461710321	0.13253664461710321	0.13253664461710321	0.13253664461710321	0.13253664461710321
648000	0.21579316487877154	0.21579316487877154	0.21579316487877154	0.21579316487877154	0.21579316487877154	0.21579316487877154	0.21579316487877154	0.21579316487877154	0.21579316487877154	0.21579316487877154	0.21579316487877154	0.21579316487877154	0.21579316487877154	0.21579316487877154	0.21579316487877154	0.21579316487877154	0.21579316487877154	0.21579316487877154	0.21579316487877154	0.21579316487877154	0.21579316487877154	0.21579316487877154	0.21579316487877154	0.063282888161632286	0.063282888161632286	0.063282888161632286	0.063282888161632286	0.063282888161632286	0.063282888161632286	0.063282888161632286	0.063282888161632286	0.063282888161632286	0.063282888161632286	0.063282888161632286	0.063282888161632286	0.063282888161632286	0.063282888161632286	0.063282888161632286	0.063282888161632286	0.063282888161632286	0.063282888161632286	0.063282888161632286	0.063282888161632286	0.063282888161632286	0.063282888161632286	0.063282888161632286	0.15251027671713924	0.15251027671713924	0.15251027671713924	0.15251027671713924	0.15251027671713924	0.15251027671713924	0.15251027671713924	0.15251027671713924	0.15251027671713924	0.15251027671713924	0.15251027671713924	0.15251027671713924	0.15251027671713924	0.15251027671713924	0.15251027671713924	0.15251027671713924	0.15251027671713924	0.15251027671713924	0.15251027671713924	0.15251027671713924	0.15251027671713924	0.15251027671713924	0.15251027671713924
649000	0.15569910345090071	0.15569910345090071	0.15569910345090071	0.15569910345090071	0.15569910345090071	0.15569910345090071	0.15569910345090071	0.15569910345090071	0.15569910345090071	0.15569910345090071	0.15569910345090071	0.15569910345090071	0.15569910345090071	0.15569910345090071	0.15569910345090071	0.15569910345090071	0.15569910345090071	0.15569910345090071	0.15569910345090071	0.15569910345090071	0.15569910345090071	0.15569910345090071	0.15569910345090071	0.044456775570748862	0.044456775570748862	0.044456775570748862	0.044456775570748862	0.044456775570748862	0.044456775570748862	0.044456775570748862	0.044456775570748862	0.044456775570748862	0.044456775570748862	0.044456775570748862	0.044456775570748862	0.044456775570748862	0.044456775570748862	0.044456775570748862	0.044456775570748862	0.044456775570748862	0.044456775570748862	0.044456775570748862	0.044456775570748862	0.044456775570748862	0.044456775570748862	0.044456775570748862	0.11124232788015184	0.11124232788015184	0.11124232788015184	0.11124232788015184	0.11124232788015184	0.11124232788015184	0.11124232788015184	0.11124232788015184	0.11124232788015184	0.11124232788015184	0.11124232788015184	0.11124232788015184	0.11124232788015184	0.11124232788015184	0.11124232788015184	0.11124232788015184	0.11124232788015184	0.11124232788015184	0.11124232788015184	0.11124232788015184	0.11124232788015184	0.11124232788015184	0.11124232788015184
650000	0.19337173014868264	0.19337173014868264	0.19337173014868264	0.19337173014868264	0.19337173014868264	0.19337173014868264	0.19337173014868264	0.19337173014868264	0.19337173014868264	0.19337173014868264	0.19337173014868264	0.19337173014868264	0.19337173014868264	0.19337173014868264	0.19337173014868264	0.19337173014868264	0.19337173014868264	0.19337173014868264	0.19337173014868264	0.19337173014868264	0.19337173014868264	0.19337173014868264	0.19337173014868264	0.032236613402187621	0.032236613402187621	0.032236613402187621	0.032236613402187621	0.032236613402187621	0.032236613402187621	0.032236613402187621	0.032236613402187621	0.032236613402187621	0.032236613402187621	0.032236613402187621	0.032236613402187621	0.032236613402187621	0.032236613402187621	0.032236613402187621	0.032236613402187621	0.032236613402187621	0.032236613402187621	0.032236613402187621	0.032236613402187621	0.032236613402187621	0.032236613402187621	0.032236613402187621	0.16113511674649503	0.16113511674649503	0.16113511674649503	0.16113511674649503	0.16113511674649503	0.16113511674649503	0.16113511674649503	0.16113511674649503	0.16113511674649503	0.16113511674649503	0.16113511674649503	0.16113511674649503	0.16113511674649503	0.16113511674649503	0.16113511674649503	0.16113511674649503	0.16113511674649503	0.16113511674649503	0.16113511674649503	0.16113511674649503	0.16113511674649503	0.16113511674649503	0.16113511674649503
651000	0.25330064371997224	0.25330064371997224	0.25330064371997224	0.25330064371997224	0.25330064371997224	0.25330064371997224	0.25330064371997224	0.25330064371997224	0.25330064371997224	0.25330064371997224	0.25330064371997224	0.25330064371997224	0.25330064371997224	0.25330064371997224	0.25330064371997224	0.25330064371997224	0.25330064371997224	0.25330064371997224	0.25330064371997224	0.25330064371997224	0.25330064371997224	0.25330064371997224	0.25330064371997224	0.026852344495417662	0.026852344495417662	0.026852344495417662	0.026852344495417662	0.026852344495417662	0.026852344495417662	0.026852344495417662	0.026852344495417662	0.026852344495417662	0.026852344495417662	0.026852344495417662	0.026852344495417662	0.026852344495417662	0.026852344495417662	0.026852344495417662	0.026852344495417662	0.026852344495417662	0.026852344495417662	0.026852344495417662	0.026852344495417662	0.026852344495417662	0.026852344495417662	0.026852344495417662	0.22644829922455459	0.22644829922455459	0.22644829922455459	0.22644829922455459	0.22644829922455459	0.22644829922455459	0.22644829922455459	0.22644829922455459	0.22644829922455459	0.22644829922455459	0.22644829922455459	0.22644829922455459	0.22644829922455459	0.22644829922455459	0.22644829922455459	0.22644829922455459	0.22644829922455459	0.22644829922455459	0.22644829922455459	0.22644829922455459	0.22644829922455459	0.22644829922455459	0.22644829922455459
652000	0.32421945099658667	0.32421945099658667	0.32421945099658667	0.32421945099658667	0.32421945099658667	0.32421945099658667	0.32421945099658667	0.32421945099658667	0.32421945099658667	0.32421945099658667	0.31572507337844236	0.31572507337844236	0.31572507337844236	0.31572507337844236	0.31572507337844236	0.31572507337844236	0.31572507337844236	0.31572507337844236	0.31572507337844236	0.31572507337844236	0.31572507337844236	0.31572507337844236	0.31572507337844236	0.037514385062572451	0.037514385062572451	0.037514385062572451	0.037514385062572451	0.037514385062572451	0.037514385062572451	0.037514385062572451	0.037514385062572451	0.037514385062572451	0.037514385062572451	0.037514385062572451	0.037514385062572451	0.037514385062572451	0.037514385062572451	0.037514385062572451	0.037514385062572451	0.037514385062572451	0.037514385062572451	0.037514385062572451	0.037514385062572451	0.037514385062572451	0.037514385062572451	0.037514385062572451	0.28670506593401424	0.28670506593401424	0.28670506593401424	0.28670506593401424	0.28670506593401424	0.28670506593401424	0.28670506593401424	0.28670506593401424	0.28670506593401424	0.28670506593401424	0.27821068831586993	0.27821068831586993	0.27821068831586993	0.27821068831586993	0.27821068831586993	0.27821068831586993	0.27821068831586993	0.27821068831586993	0.27821068831586993	0.27821068831586993	0.27821068831586993	0.27821068831586993	0.27821068831586993
653000	0.21381880441845388	0.21381880441845388	0.21381880441845388	0.21381880441845388	0.21381880441845388	0.21381880441845388	0.21381880441845388	0.21381880441845388	0.21381880441845388	0.21381880441845388	0.21381880441845388	0.21381880441845388	0.21381880441845388	0.21381880441845388	0.21381880441845388	0.21381880441845388	0.21381880441845388	0.21381880441845388	0.21381880441845388	0.21381880441845388	0.21381880441845388	0.21381880441845388	0.21381880441845388	0.031080032792584783	0.031080032792584783	0.031080032792584783	0.031080032792584783	0.031080032792584783	0.031080032792584783	0.031080032792584783	0.031080032792584783	0.031080032792584783	0.031080032792584783	0.031080032792584783	0.031080032792584783	0.031080032792584783	0.031080032792584783	0.031080032792584783	0.031080032792584783	0.031080032792584783	0.031080032792584783	0.031080032792584783	0.031080032792584783	0.031080032792584783	0.031080032792584783	0.031080032792584783	0.1827387716258691	0.1827387716258691	0.1827387716258691	0.1827387716258691	0.1827387716258691	0.1827387716258691	0.1827387716258691	0.1827387716258691	0.1827387716258691	0.1827387716258691	0.1827387716258691	0.1827387716258691	0.1827387716258691	0.1827387716258691	0.1827387716258691	0.1827387716258691	0.1827387716258691	0.1827387716258691	0.1827387716258691	0.1827387716258691	0.1827387716258691	0.1827387716258691	0.1827387716258691
654000	0.19497465102015429	0.19497465102015429	0.19497465102015429	0.19497465102015429	0.19497465102015429	0.19497465102015429	0.19497465102015429	0.19497465102015429	0.19497465102015429	0.19497465102015429	0.19497465102015429	0.19497465102015429	0.19497465102015429	0.19497465102015429	0.19497465102015429	0.19497465102015429	0.19497465102015429	0.19497465102015429	0.19497465102015429	0.19497465102015429	0.19497465102015429	0.19497465102015429	0.19497465102015429	0.022263562494936402	0.022263562494936402	0.022263562494936402	0.022263562494936402	0.022263562494936402	0.022263562494936402	0.022263562494936402	0.022263562494936402	0.022263562494936402	0.022263562494936402	0.022263562494936402	0.022263562494936402	0.022263562494936402	0.022263562494936402	0.022263562494936402	0.022263562494936402	0.022263562494936402	0.022263562494936402	0.022263562494936402	0.022263562494936402	0.022263562494936402	0.022263562494936402	0.022263562494936402	0.17271108852521788	0.17271108852521788	0.17271108852521788	0.17271108852521788	0.17271108852521788	0.17271108852521788	0.17271108852521788	0.17271108852521788	0.17271108852521788	0.17271108852521788	0.17271108852521788	0.17271108852521788	0.17271108852521788	0.17271108852521788	0.17271108852521788	0.17271108852521788	0.17271108852521788	0.17271108852521788	0.17271108852521788	0.17271108852521788	0.17271108852521788	0.17271108852521788	0.17271108852521788
655000	0.29484153236405092	0.29484153236405092	0.29484153236405092	0.29484153236405092	0.29484153236405092	0.29484153236405092	0.29484153236405092	0.29484153236405092	0.29484153236405092	0.29484153236405092	0.29484153236405092	0.29484153236405092	0.29484153236405092	0.29484153236405092	0.29484153236405092	0.29484153236405092	0.29484153236405092	0.29484153236405092	0.29484153236405092	0.29484153236405092	0.29484153236405092	0.29484153236405092	0.29484153236405092	0.022443774065527795	0.022443774065527795	0.022443774065527795	0.022443774065527795	0.022443774065527795	0.022443774065527795	0.022443774065527795	0.022443774065527795	0.022443774065527795	0.022443774065527795	0.022443774065527795	0.022443774065527795	0.022443774065527795	0.022443774065527795	0.022443774065527795	0.022443774065527795	0.022443774065527795	0.022443774065527795	0.022443774065527795	0.022443774065527795	0.022443774065527795	0.022443774065527795	0.022443774065527795	0.27239775829852314	0.27239775829852314	0.27239775829852314	0.27239775829852314	0.27239775829852314	0.27239775829852314	0.27239775829852314	0.27239775829852314	0.27239775829852314	0.27239775829852314	0.27239775829852314	0.27239775829852314	0.27239775829852314	0.27239775829852314	0.27239775829852314	0.27239775829852314	0.27239775829852314	0.27239775829852314	0.27239775829852314	0.27239775829852314	0.27239775829852314	0.27239775829852314	0.27239775829852314
656000	0.18411681227429463	0.18411681227429463	0.18411681227429463	0.18411681227429463	0.18411681227429463	0.18411681227429463	0.18411681227429463	0.18411681227429463	0.18411681227429463	0.18411681227429463	0.18411681227429463	0.18411681227429463	0.18411681227429463	0.18411681227429463	0.18411681227429463	0.18411681227429463	0.18411681227429463	0.18411681227429463	0.18411681227429463	0.18411681227429463	0.18411681227429463	0.18411681227429463	0.18411681227429463	0.022479450819779166	0.022479450819779166	0.022479450819779166	0.022479450819779166	0.022479450819779166	0.022479450819779166	0.022479450819779166	0.022479450819779166	0.022479450819779166	0.022479450819779166	0.022479450819779166	0.022479450819779166	0.022479450819779166	0.022479450819779166	0.022479450819779166	0.022479450819779166	0.022479450819779166	0.022479450819779166	0.022479450819779166	0.022479450819779166	0.022479450819779166	0.022479450819779166	0.022479450819779166	0.16163736145451546	0.16163736145451546	0.16163736145451546	0.16163736145451546	0.16163736145451546	0.16163736145451546	0.16163736145451546	0.16163736145451546	0.16163736145451546	0.16163736145451546	0.16163736145451546	0.16163736145451546	0.16163736145451546	0.16163736145451546	0.16163736145451546	0.16163736145451546	0.16163736145451546	0.16163736145451546	0.16163736145451546	0.16163736145451546	0.16163736145451546	0.16163736145451546	0.16163736145451546
657000	0.24419714870774087	0.24419714870774087	0.24419714870774087	0.24419714870774087	0.24419714870774087	0.24419714870774087	0.24419714870774087	0.24419714870774087	0.24419714870774087	0.25133559983334092	0.25133559983334092	0.25133559983334092	0.25133559983334092	0.25133559983334092	0.25133559983334092	0.25133559983334092	0.25133559983334092	0.25133559983334092	0.25133559983334092	0.25133559983334092	0.25133559983334092	0.25133559983334092	0.25133559983334092	0.019471670900108675	0.019471670900108675	0.019471670900108675	0.019471670900108675	0.019471670900108675	0.019471670900108675	0.019471670900108675	0.019471670900108675	0.019471670900108675	0.019471670900108675	0.019471670900108675	0.019471670900108675	0.019471670900108675	0.019471670900108675	0.019471670900108675	0.019471670900108675	0.019471670900108675	0.019471670900108675	0.019471670900108675	0.019471670900108675	0.019471670900108675	0.019471670900108675	0.019471670900108675	0.22472547780763219	0.22472547780763219	0.22472547780763219	0.22472547780763219	0.22472547780763219	0.22472547780763219	0.22472547780763219	0.22472547780763219	0.22472547780763219	0.23186392893323224	0.23186392893323224	0.23186392893323224	0.23186392893323224	0.23186392893323224	0.23186392893323224	0.23186392893323224	0.23186392893323224	0.23186392893323224	0.23186392893323224	0.23186392893323224	0.23186392893323224	0.23186392893323224	0.23186392893323224
658000	0.20343750506696476	0.20343750506696476	0.20343750506696476	0.20343750506696476	0.20343750506696476	0.20343750506696476	0.20343750506696476	0.20343750506696476	0.20343750506696476	0.20343750506696476	0.20343750506696476	0.20343750506696476	0.20343750506696476	0.20343750506696476	0.20343750506696476	0.20343750506696476	0.20343750506696476	0.20343750506696476	0.20343750506696476	0.20343750506696476	0.20343750506696476	0.20343750506696476	0.20343750506696476	0.031016723253020115	0.031016723253020115	0.031016723253020115	0.031016723253020115	0.031016723253020115	0.031016723253020115	0.031016723253020115	0.031016723253020115	0.031016723253020115	0.031016723253020115	0.031016723253020115	0.031016723253020115	0.031016723253020115	0.031016723253020115	0.031016723253020115	0.031016723253020115	0.031016723253020115	0.031016723253020115	0.031016723253020115	0.031016723253020115	0.031016723253020115	0.031016723253020115	0.031016723253020115	0.17242078181394466	0.17242078181394466	0.17242078181394466	0.17242078181394466	0.17242078181394466	0.17242078181394466	0.17242078181394466	0.17242078181394466	0.17242078181394466	0.17242078181394466	0.17242078181394466	0.17242078181394466	0.17242078181394466	0.17242078181394466	0.17242078181394466	0.17242078181394466	0.17242078181394466	0.17242078181394466	0.17242078181394466	0.17242078181394466	0.17242078181394466	0.17242078181394466	0.17242078181394466
