it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Canis_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_(Pseudalopex)_TS	Canis_rufus_TS	Canis_thooides_TS	Pseudalopex_gymnocercus_TS	Canis_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_(Pseudalopex)_TE	Canis_rufus_TE	Canis_thooides_TE	Pseudalopex_gymnocercus_TE
502000	-1394.1991883399023	-14.838525956129256	-1315.4025506112478	-63.958111772525399	7.7387731028420648	1.0	1	1	22.749269500150781	0.0	91.670346456767163	13.765788722533607	3.3484354928418636	1.2386863942604449	1.6773895031255326	1.621145658339409	3.1703283519044168	1.469136338073431	2.5978401065186425	22.749269500150781	1.9793486685566535	8.9496410855450232	4.1228569355824707	5.0394598514483562	3.505913571248751	5.3884279169224873	1.9795125304030865	1.3865782401626885	4.1527082491329725	4.3470122983591182	1.1289100276132524	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9473502966280871	0.0	0.0	0.0	0.00063303526745669015
503000	-1400.8143738998601	-14.846962125231592	-1321.7774181994027	-64.189993575225799	7.7926773411690418	1.0	1	1	22.915604768022835	0.0	92.326141828248595	13.713721165689337	3.3835561908824108	1.1442877205098203	1.8460084396653174	1.968836008231456	3.1573015215873639	1.5974703704011697	2.427651738978708	22.915604768022835	2.1777619961777095	8.893939310354682	4.2582215137750241	5.0017840591456117	3.4886524744699932	5.2762600376775177	2.0074800239832502	1.2931257814511392	4.1488224971853294	4.3090203800205886	1.1427609851881801	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8254324658211143	0.0	0.0	0.0	0.00063303526745669015
504000	-1395.4323946209054	-14.916496366710359	-1316.0978242666793	-64.418073987515754	7.8888381643559491	1.0	1	1	22.783240392801702	0.0	91.600672350685798	13.690460208067906	3.3550405409970856	1.1217961763045781	1.7734229951288718	1.7128652395833699	3.0474051472789254	1.3992138614637946	2.4047820188258604	22.783240392801702	2.0082213028004561	9.1277211108463661	4.1743021206369439	5.0040458454688324	3.4516825999485583	5.2871224631036267	2.0224641604388998	1.3383107521686886	4.0810036248432091	4.5807812443903888	1.1205160571717361	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8830328222562782	0.0	0.0	0.0	0.00063303526745669015
505000	-1401.4021124348933	-14.894281383807124	-1321.7135238665132	-64.794307184572972	7.8293351205769381	1.0	1	1	22.722812247990404	0.0	92.412461125267313	13.802614009189041	3.3296359962581539	1.0553731351561264	1.6929681354702826	1.9856843341224484	3.1298798341079177	1.4665357060811823	2.4554043822486955	22.722812247990404	2.2008705915194211	9.2648209748537411	4.1350893983465422	4.9528738054724659	3.5185527431852455	5.3420138956401191	2.0753050655518503	1.2964940053987628	4.0690206411495788	4.4650543613652154	1.2524827158521021	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8003321643642329	0.0	0.0	0.0	0.00063303526745669015
506000	-1396.26234917529	-15.156455349051869	-1316.9456560913636	-64.160237734874499	8.0750455624046538	1.0	1	1	22.704421269246915	0.0	91.795904752253222	13.70351962104712	3.3475767973888684	1.2412395218520489	1.8468085145640254	1.6555010692525767	3.0197249974655689	1.2633069636264143	2.4073063088575299	22.704421269246915	2.0135513337983113	8.8561602607745424	4.1246932862116212	5.1041976564523335	3.5515515983042074	5.3188070272656933	2.1002179903826108	1.571746581094458	4.2373324333609119	4.439906649376292	1.1653716420769773	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8763440808180691	0.0	0.0	0.0	0.00063303526745669015
507000	-1392.487760591986	-14.957595683576807	-1312.7256689640437	-64.804495944365499	7.8852313971351	1.0	1	1	23.041239739682492	0.0	91.404451914814203	13.711451045355748	3.5506110832083713	1.1842911447049995	1.6954189883719004	1.5756668245564283	3.0666600901066015	1.3015265890255809	2.4897544076130194	23.041239739682492	2.0014594635545864	8.8868337473669534	4.1763407026329933	5.0579548740880949	3.5013461019196401	5.2506574792130865	1.9940879800213955	1.3315284182126608	4.0736663224098102	4.3048310305453539	1.1587457427892325	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9489271712370093	0.0	0.0	0.0	0.00063303526745669015
508000	-1395.8639764206662	-14.969616348922106	-1316.9017228750347	-63.992637196709438	7.9194820506438148	1.0	1	1	22.818314764075446	0.0	91.54469511815806	13.710928969476811	3.4613497645251803	1.1422507053211164	1.7125085240586597	1.5726200222455748	3.0873145289912736	1.3010413718764542	2.480701797466184	22.818314764075446	1.9631204534937636	9.1957588575917519	4.1042600769520865	5.0850360710028317	3.4934951913552128	5.2918043228875504	2.0726313350430479	1.2749827182940856	4.133803310586126	4.3518896486724579	1.1896931914894699	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8967893081480938	0.0	0.0	0.0	0.0019615450386463599
509000	-1408.674806479785	-14.933469478961422	-1328.010392569269	-65.73094443155469	7.763215861442224	1.0	1	1	22.897328547376212	0.0	92.940177862756528	13.808710366674227	3.4328839542373841	1.0719327562140051	1.92619231187156	1.6038150908984008	3.0348159386154188	1.5957946797503877	2.447457166111445	22.897328547376212	2.2316491773848295	8.9589594541622883	4.1073743797218638	4.9751504469198009	3.6134923677483903	5.4253757852854463	2.3475913779514905	1.3295183192244178	4.2132685451520597	4.5803985884401222	1.1644878357698485	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8246621076981113	0.0	0.0	0.0	0.001297464994680044
510000	-1400.5806672595768	-14.626677261152746	-1321.5156779332822	-64.438312065141872	7.5897421538530558	1.0	1	1	22.86263072303479	0.0	92.14155457130046	13.735366197034537	3.4418091585580433	1.2561339745191309	1.8041922625710698	1.5618106232641955	3.1074226094635522	1.4016880272168439	2.667767493764194	22.86263072303479	1.9682585718666834	8.9373762121067895	4.1055732066857979	5.0489295363267734	3.5439913041998174	5.2770429994329469	2.0678259728827642	1.4887689773692918	4.3244014027003868	4.2822046999819783	1.1200473914118467	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8603296540360088	0.0	0.0	0.0	0.001297464994680044
511000	-1412.8617977846445	-15.764465332076043	-1330.32064482385	-66.776687628718491	8.732022509400128	1.0	1	1	22.775971458156675	0.0	92.908947117982322	13.723155519222317	3.3220287581646848	1.2962158174045748	1.7305836297394772	1.6238854600454684	3.0300862367518739	1.4927723270252855	2.383079332958312	22.775971458156675	2.2284756673404784	8.9718879139877394	4.1645519103766979	5.0583572108498132	4.0905332310348008	5.3189577283546399	2.1690229330535109	1.5834486049211396	4.2097416968174848	4.2799878680954135	1.3100860108257411	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8525250780888707	0.0	0.0	0.0	0.001297464994680044
512000	-1405.2121003820121	-18.101442743667008	-1323.2598895227038	-63.850768115641358	8.3173199323222615	1.0	2	1	22.864897084584655	0.0	92.330400173935544	13.831934352544675	3.4502491513516191	1.097759390404188	1.7007376318566194	1.6305894370277929	3.02463103737752	1.3183854749199693	2.4610663268809891	22.864897084584655	1.9809974716177092	8.9972172961437575	4.3511504240613528	5.001549501541005	3.5637411419052638	5.501643517470284	2.02035309965959	1.4964840515742921	4.2219499096230626	4.456068096564481	1.2541218885900924	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.89376899270842	0.0	0.0	0.0	0.001297464994680044
513000	-1411.2909025764297	-14.379281676991823	-1332.6575489194743	-64.254071979963555	7.3150489148916593	1.0	1	1	22.794163616417588	0.0	93.432584229619039	13.681824247267377	3.3438520673083434	1.2775991008094518	1.9074044735786777	1.7020221715973034	3.1493233370889415	1.4401885008910476	2.6593658166244047	22.794163616417588	1.9524929641038582	8.9273010412651193	4.1665781756017086	5.0249706602034045	3.6808087695091181	5.5246626282019848	2.3617084537513113	1.4376338233662669	4.1092579217790455	4.6767836827308908	1.1530093319509445	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.537011604928078	0.0	0.0	0.0	0.0012952954393903688
514000	-1401.9994928355932	-15.398248926428789	-1321.2399018966105	-65.361342012553905	8.287955291435134	1.0	1	1	22.732992216164885	0.0	92.30805836535724	13.701721942839843	3.3161759119437555	1.3449853280788411	1.7942070857095385	1.7339433230419985	3.1573562862147639	1.5250736274575121	2.4709171456365624	22.732992216164885	2.0689944381693497	8.9042460086064459	4.2069992257150792	4.9868829079159562	3.5035134480808328	5.2913140740017592	2.0384331006883301	1.6334847057877453	4.1966779393396738	4.4224272310258712	1.2070150693907435	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9286251954208027	0.0	0.0	0.0	0.00061780097118436291
515000	-1401.54308965216	-14.434210397709901	-1322.1937269660616	-64.915152288388526	7.3914179363803747	1.0	1	1	22.685935796871032	0.0	92.413712259878949	13.757273819436669	3.4838963391855859	1.0552741842322182	1.7712829483706816	1.8404227337509931	3.046172206206589	1.2671530242764288	2.5564457466250619	22.685935796871032	2.2832948579846546	9.3616980694199157	4.15767407901133	5.1538781927380271	3.4967325240965281	5.2616729299986682	2.0417651361723399	1.320654186850831	4.2496629344761239	4.2856579588809272	1.228039278677207	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8901972323513954	0.0	0.0	0.0	0.00061780097118436291
516000	-1399.023732547324	-15.267250171128719	-1319.2503279268026	-64.506154449392625	8.1811620268636016	1.0	1	1	22.729119023083033	0.0	91.930453324229234	13.750934840047647	3.5318497516077301	1.0670517761322906	1.8889568833959545	1.6112052348801891	3.0331476302108653	1.3518046969522586	2.6626354777538213	22.729119023083033	2.0469927739553238	9.0512100269977385	4.255465612456856	5.0047032156032243	3.559229987760907	5.4488737485262515	2.0035895077809371	1.3247816913836901	4.1243938367243	4.299622730096182	1.1468926744667622	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9613303405552567	0.0	0.0	0.0	0.00061780097118436291
517000	-1401.5544701399169	-17.003769847628604	-1320.7564581537372	-63.794242138551226	7.6097191755966502	1.0	2	1	22.819894192773521	0.0	92.279251776745895	13.679057435279756	3.4001348913950626	1.0591055116513384	1.7846229211473714	1.6376070911432739	3.1282995898697363	1.3010507126279975	2.4178203623616294	22.819894192773521	1.9724363343869653	9.2246931133593737	4.2716035156459498	5.26909181804219	3.5869812188793331	5.3878946278303728	2.0556696858152472	1.2795698663259771	4.0634346692597711	4.2804633401077155	1.5762356659581345	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9157373320833626	0.0	0.0	0.0	0.00061780097118436291
518000	-1403.4761644191776	-15.065654118016845	-1321.9366652489268	-66.473845052233855	8.0467942610869354	1.0	1	1	22.726153363924727	0.0	92.53094699198563	13.715933958857567	3.3792360141002682	1.1013541128271842	1.8398164644462423	1.6073958344711032	3.0666545457573617	1.3210441494562151	2.5253496324153542	22.726153363924727	2.4875064935285853	8.9632989246703048	4.1152401767445399	4.9551497766386161	3.6177721129522702	5.3014816109156602	2.1449826560509084	1.5003842793142561	4.0929603733343836	4.343641461740523	1.560971107294659	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8347026024236293	0.0	0.0	0.0	0.00061780097118436291
519000	-1405.4795263688816	-14.583697877807802	-1325.6943608286952	-65.201467662378718	7.5403092806222594	1.0	1	1	22.773573614254335	0.0	92.666841827736775	13.765465115168288	3.501881190648946	1.0674196544803738	1.9132741685817267	1.5877548165992632	3.2351919677769114	1.3585128074129418	2.4972267647310553	22.773573614254335	2.1925175415750813	8.8646095433006895	4.3445827959978631	5.0037365950435078	3.5930941520931574	5.244511959988456	2.1928379252016637	1.3591720905839584	4.0442125978644983	4.3716963261489648	1.2517561757636546	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.494443490213079	0.0	0.0	0.0	0.0016828312052023205
520000	-1408.9433846434474	-17.591883222597922	-1326.7573783597963	-64.594123061053097	7.5596443181264448	1.0	2	1	22.792331495655162	0.0	92.855179717350552	13.768052433956296	3.3758565402418412	1.1036755607063535	1.6664091933753009	1.7117424523476479	3.126679725111051	1.3063383914560749	2.3862742220062874	22.792331495655162	1.9612175815497443	9.5157805940261344	4.2014984918563876	4.9691298476619092	3.7301093322039587	5.3640655101208585	2.0704719135144436	1.4579782479961936	4.1066917970946886	4.7864071651426139	1.3897319854195473	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9335202788264563	0.0	0.0	0.0	0.0016828312052023205
521000	-1406.0548816121591	-14.668656852220868	-1326.37684415268	-65.009380607258208	7.6431892010803359	1.0	1	1	22.765386920206534	0.0	92.78083983280132	13.731414924322689	3.3218134271635611	1.2948549247150902	1.770643289870625	1.6865575799551971	3.2691822914469482	1.5629845913132288	2.8312781664365509	22.765386920206534	1.944702235494391	8.984075826199426	4.1740043318148876	5.0383978002142937	3.5834874668198013	5.4248521359949144	2.0299581022824151	1.2979055086809272	4.311299935447181	4.3209744756745918	1.123480511266822	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.685749127055693	0.0	0.0	0.0	0.00060583140276546359
522000	-1409.1657355367311	-15.313786656712146	-1328.4160556638021	-65.435893216216755	8.1608274689669376	1.0	1	1	22.762191877331123	0.0	93.203375549968868	13.690042162383191	3.3645483262216862	1.2316899532612462	1.6768483242588303	1.7602271904108031	3.0623986215163117	1.3692455029535857	2.5029027794964764	22.762191877331123	2.0050796194039604	9.7899100883843566	4.1885066888173554	5.1167686435220281	3.5344185951433564	5.3075457298598048	2.2222405098336813	1.38620884067383	4.2751906420565629	4.3697518104823789	1.2344869749686314	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6461618455472804	0.0	0.0	0.0	0.00060583140276546359
523000	-1399.6135677473119	-15.068826395999961	-1320.4066733919808	-64.138067959331238	7.9829138146093142	1.0	1	1	23.032001741011189	0.0	92.626081734997982	13.719577711020296	3.4540423252631616	1.2856332562078832	1.7022515326021326	1.5982043877953094	3.0265999551934595	1.5152389500324119	2.4698160348236176	23.032001741011189	2.1147023075849112	9.2467981147827008	4.3298082280550867	5.0644927588393305	3.5112176536402977	5.4741616077367485	1.9729249817873278	1.3146491328243632	4.1555205007396747	4.3557867193338788	1.2450185417294493	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.961699220542185	0.0	0.0	0.0	0.00060583140276546359
524000	-1398.0178287382651	-14.86369269289834	-1319.1452704733101	-64.008865572056493	7.7769211382879861	1.0	1	1	22.943043369733374	0.0	92.547197841305604	13.740927143116702	3.4216395770418822	1.1027293277856582	1.9051183042753164	1.6303476519974476	3.1511507073512264	1.5213155859346656	2.6113374746671969	22.943043369733374	2.346084108349717	8.9462339170742382	4.340206775898392	4.9905427059276946	3.4555492887570058	5.3183814695957334	1.9729249817873278	1.3307058877859643	4.0658174312141009	4.4005050861695238	1.3146402509697936	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.961699220542185	0.0	0.0	0.0	0.0002443295248797132
525000	-1389.4273303392879	-14.764507914920516	-1310.689469815027	-63.973352609340282	7.7330884701930067	1.0	1	1	22.69918748940897	0.0	91.37349069684052	13.721745432337796	3.4703407018174404	1.0974899948063954	1.9108438735725244	1.56555186774689	3.1616735452327114	1.266096227300751	2.4172466624038638	22.69918748940897	1.9590309181656713	8.9142288740557998	4.1203046698924348	5.0058668236278256	3.444215132874386	5.4944732935473537	1.9721323385024239	1.3201697239019405	4.0753932853436607	4.3902561729125757	1.3212599484074845	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9537122954332169	0.0	0.0	0.0	0.0002443295248797132
526000	-1400.4837652407914	-14.818148714439683	-1321.2812240266737	-64.384392499677915	7.6984728483101961	1.0	1	1	22.721718123917295	0.0	92.434975822097428	13.734091873437286	3.3165268129743848	1.177090400894337	1.9482999405530941	2.0766152216194822	3.0213802099705642	1.2821492475783178	2.4288875664825245	22.721718123917295	2.3271295643556318	8.9883992400999606	4.1035987649452279	5.0327615670902741	3.5472542965024649	5.4459737729031268	2.0370787185593251	1.3369913114464116	4.1009621820911724	4.3032809057861243	1.458802379908811	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9537122954332169	0.0	0.0	0.0	0.0002443295248797132
527000	-1396.5819149402655	-14.864159744451459	-1317.5846490533659	-64.133106142448241	7.8027329882693053	1.0	1	1	22.728955670647299	0.0	91.903254340913762	13.720975189541715	3.3642748838954839	1.1180943679845312	1.734982166324387	1.6178212967957331	3.1481944847578496	1.4046427955357479	2.4640895727087027	22.728955670647299	2.1505484474517975	8.954155617906892	4.1776753431121767	4.9899219952035603	3.4334870190755895	5.2956110505840055	2.2373651718606555	1.5141631703790008	4.0642307019576469	4.3861029157484888	1.1457498506711556	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7474833876435052	0.0	0.0	0.0	0.0002443295248797132
528000	-1414.4994655010266	-14.608870884648677	-1335.3341520846325	-64.556442531745461	7.5026348666452733	1.0	1	1	23.134970795847376	0.0	94.149297010418735	13.674038609213243	3.340435592598153	1.1004642109470018	1.7827087141311488	1.8654768821165519	3.068440662877518	1.2591796840183467	2.7811681699986819	23.134970795847376	2.5102552120832566	8.9142039454212068	4.1071520846960414	5.5654184521026604	3.4582709325150254	5.6095520078254033	2.0997762659775612	1.6205633894305689	4.1611662987162346	4.3712540540058731	1.598520810709199	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8734157812271617	0.0	0.0	0.0	0.0002443295248797132
529000	-1398.6541661130952	-15.594129284686339	-1318.5602832666616	-64.499753561747411	8.4525847493668156	1.0	1	1	22.723085159581185	0.0	91.939782430258958	13.718456981813201	3.3344085635671945	1.1145748517877418	1.6800934243419356	1.6475798862235385	3.1207390093172922	1.2993399252165121	2.4748869798646336	22.723085159581185	2.2049579939159187	8.9515240965790124	4.2268678091451246	5.3230806320816022	3.4745090021586571	5.3949582271373693	2.0266977429322681	1.4968081379746225	4.1694020925010307	4.3004558371782649	1.1884631594120529	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9308030988850413	0.0	0.0	0.0	0.0002443295248797132
530000	-1388.4825971705829	-14.887550567145196	-1308.6785417108927	-64.916504892545163	7.7178993927362809	1.0	1	1	22.794792151102197	0.0	91.14303386986154	13.694567388871548	3.4112701141861401	1.098487097268438	1.6737617533098064	1.6056886884947574	3.1526065132871701	1.307357320979825	2.4419511394165982	22.794792151102197	1.9846996765931288	8.9274104948940902	4.1188741326022669	5.0006851932281435	3.4428289313443887	5.2480234645363799	1.9713012090096798	1.4236558465602021	4.2855064622068886	4.2835083151109776	1.2373142099746666	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9609522495305742	0.0	0.0	0.0	0.0002443295248797132
531000	-1396.7155305649246	-15.088332284968427	-1317.6622097393938	-63.964988540562445	7.9919873378472763	1.0	1	1	22.909358522709248	0.0	92.053281196921304	13.733059546642139	3.417600143711395	1.0932207679365655	1.7383157821232178	1.5648061590392182	3.0526096477393385	1.3552165587432146	2.4125055256245282	22.909358522709248	2.038774925573402	8.9964939833017841	4.150177552886384	5.1306152927065529	3.5865585742776194	5.2845433030735265	1.9797356441706939	1.4945192946618171	4.1642324955212402	4.4557290050961846	1.4052814526036128	5.9654060284029635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9097689976352168	0.0	0.0	0.0	0.0002443295248797132
